#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACHE	APOE	9606.ENSP00000303211	9606.ENSP00000252486	0	0	0	0	0.097	0	0	0.755	0.769
ACHE	APP	9606.ENSP00000303211	9606.ENSP00000284981	0	0	0	0	0.067	0.735	0	0.769	0.937
ACHE	PSEN1	9606.ENSP00000303211	9606.ENSP00000326366	0	0	0	0	0	0	0	0.751	0.751
ACHE	MAPT	9606.ENSP00000303211	9606.ENSP00000340820	0	0	0	0	0.074	0	0	0.810	0.817
ACHE	BACE1	9606.ENSP00000303211	9606.ENSP00000318585	0	0	0	0	0	0	0	0.831	0.831
ADAM10	APOE	9606.ENSP00000260408	9606.ENSP00000252486	0	0	0	0	0	0	0	0.733	0.733
ADAM10	PSEN2	9606.ENSP00000260408	9606.ENSP00000355747	0	0	0	0	0	0	0	0.790	0.790
ADAM10	PSENEN	9606.ENSP00000260408	9606.ENSP00000468411	0	0	0	0	0.042	0.322	0	0.744	0.819
ADAM10	APH1A	9606.ENSP00000260408	9606.ENSP00000358105	0	0	0	0	0.048	0.322	0	0.790	0.852
ADAM10	NCSTN	9606.ENSP00000260408	9606.ENSP00000294785	0	0	0	0	0.056	0.322	0	0.806	0.865
ADAM10	PSEN1	9606.ENSP00000260408	9606.ENSP00000326366	0	0	0	0	0.160	0.322	0	0.846	0.905
ADAM10	BACE1	9606.ENSP00000260408	9606.ENSP00000318585	0	0	0	0	0.049	0.322	0	0.889	0.922
ADAM10	APP	9606.ENSP00000260408	9606.ENSP00000284981	0	0	0	0	0.081	0.351	0.400	0.878	0.950
APH1A	GSAP	9606.ENSP00000358105	9606.ENSP00000257626	0	0	0	0	0	0	0	0.757	0.757
APH1A	ADAM10	9606.ENSP00000358105	9606.ENSP00000260408	0	0	0	0	0.048	0.322	0	0.790	0.852
APH1A	APH1B	9606.ENSP00000358105	9606.ENSP00000261879	0	0	0.063	0.954	0	0	0.900	0.755	0.975
APH1A	APP	9606.ENSP00000358105	9606.ENSP00000284981	0	0	0	0	0.044	0.807	0.400	0.890	0.986
APH1A	NCSTN	9606.ENSP00000358105	9606.ENSP00000294785	0	0	0	0	0.137	0.999	0.900	0.999	0.999
APH1A	BACE1	9606.ENSP00000358105	9606.ENSP00000318585	0	0	0	0	0	0	0	0.793	0.793
APH1A	PSEN1	9606.ENSP00000358105	9606.ENSP00000326366	0	0	0	0	0.122	0.999	0.900	0.999	0.999
APH1A	PSEN2	9606.ENSP00000358105	9606.ENSP00000355747	0	0	0	0	0.112	0.999	0.800	0.998	0.999
APH1A	MMEL1	9606.ENSP00000358105	9606.ENSP00000367668	0	0	0	0	0	0	0	0.724	0.724
APH1A	PSENEN	9606.ENSP00000358105	9606.ENSP00000468411	0	0	0	0	0.116	0.998	0.900	0.999	0.999
APH1B	APP	9606.ENSP00000261879	9606.ENSP00000284981	0	0	0	0	0.042	0.077	0.400	0.778	0.866
APH1B	APH1A	9606.ENSP00000261879	9606.ENSP00000358105	0	0	0.063	0.954	0	0	0.900	0.755	0.975
APH1B	NCSTN	9606.ENSP00000261879	9606.ENSP00000294785	0	0	0	0	0.116	0.995	0.800	0.999	0.999
APH1B	PSENEN	9606.ENSP00000261879	9606.ENSP00000468411	0	0	0	0	0.098	0.995	0.800	0.999	0.999
APH1B	PSEN2	9606.ENSP00000261879	9606.ENSP00000355747	0	0	0	0	0.112	0.995	0.800	0.996	0.999
APH1B	PSEN1	9606.ENSP00000261879	9606.ENSP00000326366	0	0	0	0	0.121	0.995	0.800	0.997	0.999
APOC4	APOE	9606.ENSP00000468236	9606.ENSP00000252486	0	0	0	0	0.120	0	0.720	0.841	0.957
APOC4	APP	9606.ENSP00000468236	9606.ENSP00000284981	0	0	0	0	0	0	0.720	0.146	0.750
APOE	LRP1	9606.ENSP00000252486	9606.ENSP00000243077	0	0	0	0	0.086	0.722	0.900	0.997	0.999
APOE	GSK3B	9606.ENSP00000252486	9606.ENSP00000324806	0	0	0	0	0	0	0	0.703	0.703
APOE	PSENEN	9606.ENSP00000252486	9606.ENSP00000468411	0	0	0	0	0	0	0	0.704	0.704
APOE	PRNP	9606.ENSP00000252486	9606.ENSP00000399376	0	0	0	0	0.049	0.062	0	0.709	0.717
APOE	ADAM10	9606.ENSP00000252486	9606.ENSP00000260408	0	0	0	0	0	0	0	0.733	0.733
APOE	ACHE	9606.ENSP00000252486	9606.ENSP00000303211	0	0	0	0	0.097	0	0	0.755	0.769
APOE	PICALM	9606.ENSP00000252486	9606.ENSP00000377015	0	0	0	0	0	0	0	0.773	0.773
APOE	BACE1	9606.ENSP00000252486	9606.ENSP00000318585	0	0	0	0	0.074	0	0	0.777	0.785
APOE	BCHE	9606.ENSP00000252486	9606.ENSP00000264381	0	0	0	0	0.076	0	0	0.829	0.835
APOE	PSEN1	9606.ENSP00000252486	9606.ENSP00000326366	0	0	0	0	0	0	0	0.956	0.956
APOE	APOC4	9606.ENSP00000252486	9606.ENSP00000468236	0	0	0	0	0.120	0	0.720	0.841	0.957
APOE	PSEN2	9606.ENSP00000252486	9606.ENSP00000355747	0	0	0	0	0.044	0	0	0.961	0.961
APOE	MAPT	9606.ENSP00000252486	9606.ENSP00000340820	0	0	0	0	0.044	0.701	0	0.973	0.991
APOE	TREM2	9606.ENSP00000252486	9606.ENSP00000362205	0	0	0	0	0.181	0.584	0	0.994	0.997
APOE	SORL1	9606.ENSP00000252486	9606.ENSP00000260197	0	0	0	0	0.042	0.600	0	0.995	0.997
APOE	LRP8	9606.ENSP00000252486	9606.ENSP00000303634	0	0	0	0	0	0.580	0.400	0.997	0.999
APOE	APP	9606.ENSP00000252486	9606.ENSP00000284981	0	0	0	0	0.068	0.837	0.720	0.999	0.999
APP	LRP1	9606.ENSP00000284981	9606.ENSP00000243077	0	0	0	0	0.113	0.552	0	0.962	0.983
APP	APOE	9606.ENSP00000284981	9606.ENSP00000252486	0	0	0	0	0.068	0.837	0.720	0.999	0.999
APP	GSAP	9606.ENSP00000284981	9606.ENSP00000257626	0	0	0	0	0.045	0.474	0	0.827	0.905
APP	SORL1	9606.ENSP00000284981	9606.ENSP00000260197	0	0	0	0	0.060	0.835	0.900	0.994	0.999
APP	ADAM10	9606.ENSP00000284981	9606.ENSP00000260408	0	0	0	0	0.081	0.351	0.400	0.878	0.950
APP	APH1B	9606.ENSP00000284981	9606.ENSP00000261879	0	0	0	0	0.042	0.077	0.400	0.778	0.866
APP	BCHE	9606.ENSP00000284981	9606.ENSP00000264381	0	0	0	0	0.062	0	0	0.721	0.727
APP	IDE	9606.ENSP00000284981	9606.ENSP00000265986	0	0	0	0	0.049	0.949	0	0.912	0.995
APP	APOC4	9606.ENSP00000284981	9606.ENSP00000468236	0	0	0	0	0	0	0.720	0.146	0.750
APP	IGLV10-54	9606.ENSP00000284981	9606.ENSP00000491969	0	0	0	0	0	0.797	0	0	0.797
APP	PICALM	9606.ENSP00000284981	9606.ENSP00000377015	0	0	0	0	0.063	0	0	0.816	0.820
APP	BACE2	9606.ENSP00000284981	9606.ENSP00000332979	0	0	0	0	0.062	0.119	0	0.829	0.847
APP	CDK5	9606.ENSP00000284981	9606.ENSP00000419782	0	0	0	0	0.042	0.096	0	0.860	0.868
APP	LRP8	9606.ENSP00000284981	9606.ENSP00000303634	0	0	0	0	0.051	0.312	0	0.831	0.880
APP	MMEL1	9606.ENSP00000284981	9606.ENSP00000367668	0	0	0	0	0	0.064	0	0.888	0.891
APP	GSK3B	9606.ENSP00000284981	9606.ENSP00000324806	0	0	0	0	0.108	0.606	0	0.730	0.897
APP	TREM2	9606.ENSP00000284981	9606.ENSP00000362205	0	0	0	0	0	0.359	0	0.853	0.901
APP	ACHE	9606.ENSP00000284981	9606.ENSP00000303211	0	0	0	0	0.067	0.735	0	0.769	0.937
APP	PSEN2	9606.ENSP00000284981	9606.ENSP00000355747	0	0	0	0	0.049	0.339	0	0.954	0.969
APP	PSENEN	9606.ENSP00000284981	9606.ENSP00000468411	0	0	0	0	0	0.806	0.400	0.896	0.986
APP	APH1A	9606.ENSP00000284981	9606.ENSP00000358105	0	0	0	0	0.044	0.807	0.400	0.890	0.986
APP	MAPT	9606.ENSP00000284981	9606.ENSP00000340820	0	0	0	0	0	0.697	0	0.985	0.995
APP	PRNP	9606.ENSP00000284981	9606.ENSP00000399376	0	0	0	0	0.121	0.790	0.500	0.984	0.998
APP	NCSTN	9606.ENSP00000284981	9606.ENSP00000294785	0	0	0	0	0.060	0.949	0.400	0.940	0.998
APP	BACE1	9606.ENSP00000284981	9606.ENSP00000318585	0	0	0	0	0.073	0.860	0.750	0.999	0.999
APP	PSEN1	9606.ENSP00000284981	9606.ENSP00000326366	0	0	0	0	0.049	0.981	0	0.991	0.999
BACE1	LRP1	9606.ENSP00000318585	9606.ENSP00000243077	0	0	0	0	0.128	0	0	0.751	0.774
BACE1	APOE	9606.ENSP00000318585	9606.ENSP00000252486	0	0	0	0	0.074	0	0	0.777	0.785
BACE1	SORL1	9606.ENSP00000318585	9606.ENSP00000260197	0	0	0	0	0	0.055	0	0.733	0.737
BACE1	ADAM10	9606.ENSP00000318585	9606.ENSP00000260408	0	0	0	0	0.049	0.322	0	0.889	0.922
BACE1	BCHE	9606.ENSP00000318585	9606.ENSP00000264381	0	0	0	0	0.042	0	0	0.741	0.741
BACE1	IDE	9606.ENSP00000318585	9606.ENSP00000265986	0	0	0	0	0	0	0	0.793	0.793
BACE1	APP	9606.ENSP00000318585	9606.ENSP00000284981	0	0	0	0	0.073	0.860	0.750	0.999	0.999
BACE1	NCSTN	9606.ENSP00000318585	9606.ENSP00000294785	0	0	0	0	0	0.292	0	0.835	0.878
BACE1	ACHE	9606.ENSP00000318585	9606.ENSP00000303211	0	0	0	0	0	0	0	0.831	0.831
BACE1	PRNP	9606.ENSP00000318585	9606.ENSP00000399376	0	0	0	0	0.059	0.071	0	0.731	0.744
BACE1	MAPT	9606.ENSP00000318585	9606.ENSP00000340820	0	0	0	0	0.067	0	0	0.764	0.770
BACE1	APH1A	9606.ENSP00000318585	9606.ENSP00000358105	0	0	0	0	0	0	0	0.793	0.793
BACE1	PSEN2	9606.ENSP00000318585	9606.ENSP00000355747	0	0	0	0	0.057	0	0	0.850	0.853
BACE1	MMEL1	9606.ENSP00000318585	9606.ENSP00000367668	0	0	0	0	0	0.046	0	0.861	0.861
BACE1	PSENEN	9606.ENSP00000318585	9606.ENSP00000468411	0	0	0	0	0	0	0	0.875	0.875
BACE1	CDK5	9606.ENSP00000318585	9606.ENSP00000419782	0	0	0	0	0.049	0	0	0.875	0.876
BACE1	BACE2	9606.ENSP00000318585	9606.ENSP00000332979	0	0	0.062	0.926	0.045	0	0.900	0.107	0.909
BACE1	PSEN1	9606.ENSP00000318585	9606.ENSP00000326366	0	0	0	0	0.050	0.292	0	0.962	0.972
BACE2	APP	9606.ENSP00000332979	9606.ENSP00000284981	0	0	0	0	0.062	0.119	0	0.829	0.847
BACE2	BACE1	9606.ENSP00000332979	9606.ENSP00000318585	0	0	0.062	0.926	0.045	0	0.900	0.107	0.909
BACE2	PSEN1	9606.ENSP00000332979	9606.ENSP00000326366	0	0	0	0	0.050	0	0	0.769	0.771
BCHE	APOE	9606.ENSP00000264381	9606.ENSP00000252486	0	0	0	0	0.076	0	0	0.829	0.835
BCHE	MAPT	9606.ENSP00000264381	9606.ENSP00000340820	0	0	0	0	0.044	0	0	0.711	0.712
BCHE	APP	9606.ENSP00000264381	9606.ENSP00000284981	0	0	0	0	0.062	0	0	0.721	0.727
BCHE	BACE1	9606.ENSP00000264381	9606.ENSP00000318585	0	0	0	0	0.042	0	0	0.741	0.741
CDK5	APP	9606.ENSP00000419782	9606.ENSP00000284981	0	0	0	0	0.042	0.096	0	0.860	0.868
CDK5	CDK5R1	9606.ENSP00000419782	9606.ENSP00000318486	0	0	0	0	0.049	0.996	0.900	0.998	0.999
CDK5	BACE1	9606.ENSP00000419782	9606.ENSP00000318585	0	0	0	0	0.049	0	0	0.875	0.876
CDK5	PSEN1	9606.ENSP00000419782	9606.ENSP00000326366	0	0	0	0	0.049	0	0	0.852	0.853
CDK5	MAPT	9606.ENSP00000419782	9606.ENSP00000340820	0	0	0	0	0.047	0.878	0.900	0.948	0.999
CDK5	PSEN2	9606.ENSP00000419782	9606.ENSP00000355747	0	0	0	0	0.072	0	0	0.711	0.720
CDK5R1	GSK3B	9606.ENSP00000318486	9606.ENSP00000324806	0	0	0	0	0.049	0.331	0.400	0.327	0.708
CDK5R1	MAPT	9606.ENSP00000318486	9606.ENSP00000340820	0	0	0	0	0.129	0.292	0.900	0.558	0.969
CDK5R1	CDK5	9606.ENSP00000318486	9606.ENSP00000419782	0	0	0	0	0.049	0.996	0.900	0.998	0.999
GSAP	APH1A	9606.ENSP00000257626	9606.ENSP00000358105	0	0	0	0	0	0	0	0.757	0.757
GSAP	NCSTN	9606.ENSP00000257626	9606.ENSP00000294785	0	0	0	0	0.051	0.301	0	0.761	0.828
GSAP	PSENEN	9606.ENSP00000257626	9606.ENSP00000468411	0	0	0	0	0	0.301	0	0.770	0.832
GSAP	PSEN1	9606.ENSP00000257626	9606.ENSP00000326366	0	0	0	0	0.047	0.301	0	0.845	0.888
GSAP	APP	9606.ENSP00000257626	9606.ENSP00000284981	0	0	0	0	0.045	0.474	0	0.827	0.905
GSK3B	APOE	9606.ENSP00000324806	9606.ENSP00000252486	0	0	0	0	0	0	0	0.703	0.703
GSK3B	APP	9606.ENSP00000324806	9606.ENSP00000284981	0	0	0	0	0.108	0.606	0	0.730	0.897
GSK3B	CDK5R1	9606.ENSP00000324806	9606.ENSP00000318486	0	0	0	0	0.049	0.331	0.400	0.327	0.708
GSK3B	PRNP	9606.ENSP00000324806	9606.ENSP00000399376	0	0	0	0	0	0.098	0.900	0.365	0.937
GSK3B	PSEN1	9606.ENSP00000324806	9606.ENSP00000326366	0	0	0	0	0.079	0.748	0.900	0.809	0.995
