#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
GSK3B	MAPT	9606.ENSP00000324806	9606.ENSP00000340820	0	0	0	0	0	0.942	0.900	0.943	0.999
IDE	PSEN1	9606.ENSP00000265986	9606.ENSP00000326366	0	0	0	0	0.080	0	0	0.770	0.780
IDE	BACE1	9606.ENSP00000265986	9606.ENSP00000318585	0	0	0	0	0	0	0	0.793	0.793
IDE	MMEL1	9606.ENSP00000265986	9606.ENSP00000367668	0	0	0	0	0.046	0	0	0.948	0.948
IDE	APP	9606.ENSP00000265986	9606.ENSP00000284981	0	0	0	0	0.049	0.949	0	0.912	0.995
IGLV10-54	APP	9606.ENSP00000491969	9606.ENSP00000284981	0	0	0	0	0	0.797	0	0	0.797
IGLV10-54	MAPT	9606.ENSP00000491969	9606.ENSP00000340820	0	0	0	0	0	0.809	0	0	0.809
LRP1	MMEL1	9606.ENSP00000243077	9606.ENSP00000367668	0	0	0	0	0.072	0	0	0.703	0.713
LRP1	BACE1	9606.ENSP00000243077	9606.ENSP00000318585	0	0	0	0	0.128	0	0	0.751	0.774
LRP1	PRNP	9606.ENSP00000243077	9606.ENSP00000399376	0	0	0	0	0.067	0	0	0.801	0.806
LRP1	APP	9606.ENSP00000243077	9606.ENSP00000284981	0	0	0	0	0.113	0.552	0	0.962	0.983
LRP1	APOE	9606.ENSP00000243077	9606.ENSP00000252486	0	0	0	0	0.086	0.722	0.900	0.997	0.999
LRP8	APOE	9606.ENSP00000303634	9606.ENSP00000252486	0	0	0	0	0	0.580	0.400	0.997	0.999
LRP8	APP	9606.ENSP00000303634	9606.ENSP00000284981	0	0	0	0	0.051	0.312	0	0.831	0.880
LRP8	MAPT	9606.ENSP00000303634	9606.ENSP00000340820	0	0	0	0	0.058	0	0	0.713	0.718
MAPT	APOE	9606.ENSP00000340820	9606.ENSP00000252486	0	0	0	0	0.044	0.701	0	0.973	0.991
MAPT	BCHE	9606.ENSP00000340820	9606.ENSP00000264381	0	0	0	0	0.044	0	0	0.711	0.712
MAPT	APP	9606.ENSP00000340820	9606.ENSP00000284981	0	0	0	0	0	0.697	0	0.985	0.995
MAPT	ACHE	9606.ENSP00000340820	9606.ENSP00000303211	0	0	0	0	0.074	0	0	0.810	0.817
MAPT	LRP8	9606.ENSP00000340820	9606.ENSP00000303634	0	0	0	0	0.058	0	0	0.713	0.718
MAPT	CDK5R1	9606.ENSP00000340820	9606.ENSP00000318486	0	0	0	0	0.129	0.292	0.900	0.558	0.969
MAPT	BACE1	9606.ENSP00000340820	9606.ENSP00000318585	0	0	0	0	0.067	0	0	0.764	0.770
MAPT	GSK3B	9606.ENSP00000340820	9606.ENSP00000324806	0	0	0	0	0	0.942	0.900	0.943	0.999
MAPT	PSEN1	9606.ENSP00000340820	9606.ENSP00000326366	0	0	0	0	0	0.287	0	0.933	0.950
MAPT	TREM2	9606.ENSP00000340820	9606.ENSP00000362205	0	0	0.231	0	0	0	0	0.668	0.733
MAPT	PICALM	9606.ENSP00000340820	9606.ENSP00000377015	0	0	0	0	0	0.104	0	0.726	0.744
MAPT	IGLV10-54	9606.ENSP00000340820	9606.ENSP00000491969	0	0	0	0	0	0.809	0	0	0.809
MAPT	PSEN2	9606.ENSP00000340820	9606.ENSP00000355747	0	0	0	0	0.044	0	0	0.883	0.883
MAPT	PRNP	9606.ENSP00000340820	9606.ENSP00000399376	0	0	0	0	0	0.333	0	0.833	0.884
MAPT	CDK5	9606.ENSP00000340820	9606.ENSP00000419782	0	0	0	0	0.047	0.878	0.900	0.948	0.999
MMEL1	LRP1	9606.ENSP00000367668	9606.ENSP00000243077	0	0	0	0	0.072	0	0	0.703	0.713
MMEL1	IDE	9606.ENSP00000367668	9606.ENSP00000265986	0	0	0	0	0.046	0	0	0.948	0.948
MMEL1	APP	9606.ENSP00000367668	9606.ENSP00000284981	0	0	0	0	0	0.064	0	0.888	0.891
MMEL1	NCSTN	9606.ENSP00000367668	9606.ENSP00000294785	0	0	0	0	0	0	0	0.766	0.766
MMEL1	BACE1	9606.ENSP00000367668	9606.ENSP00000318585	0	0	0	0	0	0.046	0	0.861	0.861
MMEL1	PSEN1	9606.ENSP00000367668	9606.ENSP00000326366	0	0	0	0	0.053	0	0	0.789	0.791
MMEL1	PSEN2	9606.ENSP00000367668	9606.ENSP00000355747	0	0	0	0	0.053	0	0	0.729	0.732
MMEL1	APH1A	9606.ENSP00000367668	9606.ENSP00000358105	0	0	0	0	0	0	0	0.724	0.724
NCSTN	GSAP	9606.ENSP00000294785	9606.ENSP00000257626	0	0	0	0	0.051	0.301	0	0.761	0.828
NCSTN	ADAM10	9606.ENSP00000294785	9606.ENSP00000260408	0	0	0	0	0.056	0.322	0	0.806	0.865
NCSTN	APH1B	9606.ENSP00000294785	9606.ENSP00000261879	0	0	0	0	0.116	0.995	0.800	0.999	0.999
NCSTN	APP	9606.ENSP00000294785	9606.ENSP00000284981	0	0	0	0	0.060	0.949	0.400	0.940	0.998
NCSTN	MMEL1	9606.ENSP00000294785	9606.ENSP00000367668	0	0	0	0	0	0	0	0.766	0.766
NCSTN	BACE1	9606.ENSP00000294785	9606.ENSP00000318585	0	0	0	0	0	0.292	0	0.835	0.878
NCSTN	APH1A	9606.ENSP00000294785	9606.ENSP00000358105	0	0	0	0	0.137	0.999	0.900	0.999	0.999
NCSTN	PSEN1	9606.ENSP00000294785	9606.ENSP00000326366	0	0	0	0	0.106	0.999	0.900	0.999	0.999
NCSTN	PSENEN	9606.ENSP00000294785	9606.ENSP00000468411	0	0	0	0	0.047	0.984	0.900	0.999	0.999
NCSTN	PSEN2	9606.ENSP00000294785	9606.ENSP00000355747	0	0	0	0	0.116	0.999	0.800	0.998	0.999
PICALM	APOE	9606.ENSP00000377015	9606.ENSP00000252486	0	0	0	0	0	0	0	0.773	0.773
PICALM	SORL1	9606.ENSP00000377015	9606.ENSP00000260197	0	0	0	0	0.054	0.115	0	0.822	0.838
PICALM	APP	9606.ENSP00000377015	9606.ENSP00000284981	0	0	0	0	0.063	0	0	0.816	0.820
PICALM	PSEN1	9606.ENSP00000377015	9606.ENSP00000326366	0	0	0	0	0.158	0	0	0.732	0.765
PICALM	MAPT	9606.ENSP00000377015	9606.ENSP00000340820	0	0	0	0	0	0.104	0	0.726	0.744
PICALM	PSEN2	9606.ENSP00000377015	9606.ENSP00000355747	0	0	0	0	0	0	0	0.732	0.732
PRNP	LRP1	9606.ENSP00000399376	9606.ENSP00000243077	0	0	0	0	0.067	0	0	0.801	0.806
PRNP	APOE	9606.ENSP00000399376	9606.ENSP00000252486	0	0	0	0	0.049	0.062	0	0.709	0.717
PRNP	APP	9606.ENSP00000399376	9606.ENSP00000284981	0	0	0	0	0.121	0.790	0.500	0.984	0.998
PRNP	BACE1	9606.ENSP00000399376	9606.ENSP00000318585	0	0	0	0	0.059	0.071	0	0.731	0.744
PRNP	GSK3B	9606.ENSP00000399376	9606.ENSP00000324806	0	0	0	0	0	0.098	0.900	0.365	0.937
PRNP	PSEN1	9606.ENSP00000399376	9606.ENSP00000326366	0	0	0	0	0.044	0.094	0	0.811	0.822
PRNP	MAPT	9606.ENSP00000399376	9606.ENSP00000340820	0	0	0	0	0	0.333	0	0.833	0.884
PRNP	PSEN2	9606.ENSP00000399376	9606.ENSP00000355747	0	0	0	0	0	0.094	0	0.757	0.771
PSEN1	APOE	9606.ENSP00000326366	9606.ENSP00000252486	0	0	0	0	0	0	0	0.956	0.956
PSEN1	GSAP	9606.ENSP00000326366	9606.ENSP00000257626	0	0	0	0	0.047	0.301	0	0.845	0.888
PSEN1	SORL1	9606.ENSP00000326366	9606.ENSP00000260197	0	0	0	0	0.064	0	0	0.778	0.784
PSEN1	ADAM10	9606.ENSP00000326366	9606.ENSP00000260408	0	0	0	0	0.160	0.322	0	0.846	0.905
PSEN1	APH1B	9606.ENSP00000326366	9606.ENSP00000261879	0	0	0	0	0.121	0.995	0.800	0.997	0.999
PSEN1	IDE	9606.ENSP00000326366	9606.ENSP00000265986	0	0	0	0	0.080	0	0	0.770	0.780
PSEN1	APP	9606.ENSP00000326366	9606.ENSP00000284981	0	0	0	0	0.049	0.981	0	0.991	0.999
PSEN1	NCSTN	9606.ENSP00000326366	9606.ENSP00000294785	0	0	0	0	0.106	0.999	0.900	0.999	0.999
PSEN1	ACHE	9606.ENSP00000326366	9606.ENSP00000303211	0	0	0	0	0	0	0	0.751	0.751
PSEN1	BACE1	9606.ENSP00000326366	9606.ENSP00000318585	0	0	0	0	0.050	0.292	0	0.962	0.972
PSEN1	GSK3B	9606.ENSP00000326366	9606.ENSP00000324806	0	0	0	0	0.079	0.748	0.900	0.809	0.995
PSEN1	PICALM	9606.ENSP00000326366	9606.ENSP00000377015	0	0	0	0	0.158	0	0	0.732	0.765
PSEN1	BACE2	9606.ENSP00000326366	9606.ENSP00000332979	0	0	0	0	0.050	0	0	0.769	0.771
PSEN1	MMEL1	9606.ENSP00000326366	9606.ENSP00000367668	0	0	0	0	0.053	0	0	0.789	0.791
PSEN1	PRNP	9606.ENSP00000326366	9606.ENSP00000399376	0	0	0	0	0.044	0.094	0	0.811	0.822
PSEN1	CDK5	9606.ENSP00000326366	9606.ENSP00000419782	0	0	0	0	0.049	0	0	0.852	0.853
PSEN1	TREM2	9606.ENSP00000326366	9606.ENSP00000362205	0	0	0	0	0.042	0.292	0	0.800	0.853
PSEN1	MAPT	9606.ENSP00000326366	9606.ENSP00000340820	0	0	0	0	0	0.287	0	0.933	0.950
PSEN1	PSENEN	9606.ENSP00000326366	9606.ENSP00000468411	0	0	0	0	0.047	0.999	0.900	0.999	0.999
PSEN1	PSEN2	9606.ENSP00000326366	9606.ENSP00000355747	0	0	0.058	0.965	0.049	0.994	0.900	0.983	0.999
PSEN1	APH1A	9606.ENSP00000326366	9606.ENSP00000358105	0	0	0	0	0.122	0.999	0.900	0.999	0.999
PSEN2	APOE	9606.ENSP00000355747	9606.ENSP00000252486	0	0	0	0	0.044	0	0	0.961	0.961
PSEN2	SORL1	9606.ENSP00000355747	9606.ENSP00000260197	0	0	0	0	0	0	0	0.778	0.778
PSEN2	ADAM10	9606.ENSP00000355747	9606.ENSP00000260408	0	0	0	0	0	0	0	0.790	0.790
PSEN2	APH1B	9606.ENSP00000355747	9606.ENSP00000261879	0	0	0	0	0.112	0.995	0.800	0.996	0.999
PSEN2	APP	9606.ENSP00000355747	9606.ENSP00000284981	0	0	0	0	0.049	0.339	0	0.954	0.969
PSEN2	NCSTN	9606.ENSP00000355747	9606.ENSP00000294785	0	0	0	0	0.116	0.999	0.800	0.998	0.999
PSEN2	BACE1	9606.ENSP00000355747	9606.ENSP00000318585	0	0	0	0	0.057	0	0	0.850	0.853
PSEN2	PSEN1	9606.ENSP00000355747	9606.ENSP00000326366	0	0	0.058	0.965	0.049	0.994	0.900	0.983	0.999
PSEN2	MAPT	9606.ENSP00000355747	9606.ENSP00000340820	0	0	0	0	0.044	0	0	0.883	0.883
PSEN2	CDK5	9606.ENSP00000355747	9606.ENSP00000419782	0	0	0	0	0.072	0	0	0.711	0.720
PSEN2	PICALM	9606.ENSP00000355747	9606.ENSP00000377015	0	0	0	0	0	0	0	0.732	0.732
PSEN2	MMEL1	9606.ENSP00000355747	9606.ENSP00000367668	0	0	0	0	0.053	0	0	0.729	0.732
PSEN2	TREM2	9606.ENSP00000355747	9606.ENSP00000362205	0	0	0	0	0.042	0	0	0.752	0.752
PSEN2	PRNP	9606.ENSP00000355747	9606.ENSP00000399376	0	0	0	0	0	0.094	0	0.757	0.771
PSEN2	APH1A	9606.ENSP00000355747	9606.ENSP00000358105	0	0	0	0	0.112	0.999	0.800	0.998	0.999
PSEN2	PSENEN	9606.ENSP00000355747	9606.ENSP00000468411	0	0	0	0	0	0.999	0.800	0.998	0.999
PSENEN	APOE	9606.ENSP00000468411	9606.ENSP00000252486	0	0	0	0	0	0	0	0.704	0.704
PSENEN	GSAP	9606.ENSP00000468411	9606.ENSP00000257626	0	0	0	0	0	0.301	0	0.770	0.832
PSENEN	ADAM10	9606.ENSP00000468411	9606.ENSP00000260408	0	0	0	0	0.042	0.322	0	0.744	0.819
PSENEN	APH1B	9606.ENSP00000468411	9606.ENSP00000261879	0	0	0	0	0.098	0.995	0.800	0.999	0.999
PSENEN	APP	9606.ENSP00000468411	9606.ENSP00000284981	0	0	0	0	0	0.806	0.400	0.896	0.986
PSENEN	NCSTN	9606.ENSP00000468411	9606.ENSP00000294785	0	0	0	0	0.047	0.984	0.900	0.999	0.999
PSENEN	BACE1	9606.ENSP00000468411	9606.ENSP00000318585	0	0	0	0	0	0	0	0.875	0.875
PSENEN	PSEN1	9606.ENSP00000468411	9606.ENSP00000326366	0	0	0	0	0.047	0.999	0.900	0.999	0.999
PSENEN	PSEN2	9606.ENSP00000468411	9606.ENSP00000355747	0	0	0	0	0	0.999	0.800	0.998	0.999
PSENEN	APH1A	9606.ENSP00000468411	9606.ENSP00000358105	0	0	0	0	0.116	0.998	0.900	0.999	0.999
SORL1	APOE	9606.ENSP00000260197	9606.ENSP00000252486	0	0	0	0	0.042	0.600	0	0.995	0.997
SORL1	TREM2	9606.ENSP00000260197	9606.ENSP00000362205	0	0	0	0	0.068	0	0	0.719	0.727
SORL1	BACE1	9606.ENSP00000260197	9606.ENSP00000318585	0	0	0	0	0	0.055	0	0.733	0.737
SORL1	PSEN2	9606.ENSP00000260197	9606.ENSP00000355747	0	0	0	0	0	0	0	0.778	0.778
SORL1	PSEN1	9606.ENSP00000260197	9606.ENSP00000326366	0	0	0	0	0.064	0	0	0.778	0.784
SORL1	PICALM	9606.ENSP00000260197	9606.ENSP00000377015	0	0	0	0	0.054	0.115	0	0.822	0.838
SORL1	APP	9606.ENSP00000260197	9606.ENSP00000284981	0	0	0	0	0.060	0.835	0.900	0.994	0.999
TREM2	APOE	9606.ENSP00000362205	9606.ENSP00000252486	0	0	0	0	0.181	0.584	0	0.994	0.997
TREM2	SORL1	9606.ENSP00000362205	9606.ENSP00000260197	0	0	0	0	0.068	0	0	0.719	0.727
TREM2	APP	9606.ENSP00000362205	9606.ENSP00000284981	0	0	0	0	0	0.359	0	0.853	0.901
TREM2	PSEN1	9606.ENSP00000362205	9606.ENSP00000326366	0	0	0	0	0.042	0.292	0	0.800	0.853
TREM2	MAPT	9606.ENSP00000362205	9606.ENSP00000340820	0	0	0.231	0	0	0	0	0.668	0.733
TREM2	PSEN2	9606.ENSP00000362205	9606.ENSP00000355747	0	0	0	0	0.042	0	0	0.752	0.752
